Age,Attrition,DailyRate,MonthlyIncome,YearsAtCompany
41,Yes,1102,5993,6
49,No,279,5130,10
37,Yes,1373,2090,0
33,No,1392,2909,8
27,No,591,3468,2
32,No,1005,3068,7
59,No,1324,2670,1
30,No,1358,2693,1
38,No,216,9526,9
36,No,1299,5237,7
35,No,809,2426,5
29,No,153,4193,9
31,No,670,2911,5
34,No,1346,2661,2
28,Yes,103,2028,4
29,No,1389,9980,10
32,No,334,3298,6
22,No,1123,2935,1
53,No,1219,15427,25
38,No,371,3944,3
24,No,673,4011,4
36,Yes,1218,3407,5
34,No,419,11994,12
21,No,391,1232,0
34,Yes,699,2960,4
53,No,1282,19094,14
32,Yes,1125,3919,10
42,No,691,6825,9
44,No,477,10248,22
46,No,705,18947,2
33,No,924,2496,1
44,No,1459,6465,4
30,No,125,2206,10
39,Yes,895,2086,1
24,Yes,813,2293,2
43,No,1273,2645,5
50,Yes,869,2683,3
35,No,890,2014,2
36,No,852,3419,1
33,No,1141,5376,5
35,No,464,1951,1
27,No,1240,2341,1
26,Yes,1357,2293,1
27,No,994,8726,9
30,No,721,4011,12
41,Yes,1360,19545,22
34,No,1065,4568,9
37,No,408,3022,1
46,No,1211,5772,9
35,No,1229,2269,1
48,Yes,626,5381,1
28,Yes,1434,3441,2
44,No,1488,5454,4
35,No,1097,9884,4
26,No,1443,4157,2
33,No,515,13458,15
35,No,853,9069,9
35,No,1142,4014,2
31,No,655,5915,7
37,No,1115,5993,7
32,No,427,6162,9
38,No,653,2406,10
50,No,989,18740,27
59,No,1435,7637,21
36,No,1223,10096,17
55,No,836,14756,5
36,No,1195,6499,6
45,No,1339,9724,1
35,No,664,2194,3
36,Yes,318,3388,1
59,No,1225,5473,4
29,No,1328,2703,5
31,No,1082,2501,1
32,No,548,6220,10
36,No,132,3038,1
31,No,746,4424,11
35,No,776,4312,15
45,No,193,13245,0
37,No,397,13664,5
46,No,945,5021,4
30,No,852,5126,10
35,No,1214,2859,6
55,No,111,10239,1
38,No,573,5329,13
34,No,1153,4325,5
56,No,1400,7260,6
23,No,541,2322,0
51,No,432,2075,4
30,No,288,4152,11
46,Yes,669,9619,9
40,No,530,13503,22
51,No,632,5441,10
30,No,1334,5209,11
46,No,638,10673,10
32,No,1093,5010,11
54,No,1217,13549,4
24,No,1353,4999,3
28,No,120,4221,5
58,No,682,13872,37
44,No,489,2042,3
37,Yes,807,2073,3
32,No,827,2956,1
20,Yes,871,2926,1
34,No,665,4809,16
37,No,1040,5163,1
59,No,1420,18844,3
50,No,1115,18172,8
25,Yes,240,5744,6
25,No,1280,2889,2
22,No,534,2871,0
51,No,1456,7484,13
34,Yes,658,6074,9
54,No,142,17328,5
24,No,1127,2774,5
34,No,1031,4505,1
37,No,1189,7428,5
34,No,1354,11631,11
36,No,1467,9738,9
36,No,922,2835,1
43,No,394,16959,25
30,No,1312,2613,10
33,No,750,6146,7
56,Yes,441,4963,5
51,No,684,19537,20
31,Yes,249,6172,7
26,No,841,2368,5
58,Yes,147,10312,40
19,Yes,528,1675,0
22,No,594,2523,2
49,No,470,6567,15
43,No,957,4739,3
50,No,809,9208,2
31,Yes,542,4559,2
41,No,802,8189,9
26,No,1355,2942,8
36,No,216,4941,3
51,Yes,1150,10650,4
39,No,1329,5902,15
25,No,959,8639,2
30,No,1240,6347,11
32,Yes,1033,4200,5
45,No,1316,3452,6
38,No,364,4317,3
30,No,438,2632,5
32,No,689,4668,8
30,No,201,3204,3
30,No,1427,2720,5
41,No,857,17181,7
41,No,933,2238,5
19,No,1181,1483,1
40,No,1395,5605,20
35,No,662,7295,10
53,No,1436,2306,7
45,No,194,2348,17
32,No,967,8998,9
29,No,1496,4319,10
51,No,1169,6132,1
58,No,1145,3346,1
40,No,630,10855,12
34,No,303,2231,4
22,No,1256,2323,2
27,No,691,2024,2
28,No,440,2713,5
57,No,334,9439,5
27,No,1450,2566,1
50,No,1452,19926,5
41,No,465,2451,9
30,No,1339,9419,10
38,No,702,8686,8
32,No,120,3038,5
27,No,1157,3058,5
19,Yes,602,2325,0
36,No,1480,2088,8
30,No,111,3072,12
45,No,1268,5006,5
56,No,713,4257,2
33,No,134,2500,3
19,Yes,303,1102,1
46,No,526,10453,24
38,No,1380,2288,2
31,No,140,3929,4
34,No,629,2311,3
41,Yes,1356,3140,4
50,No,328,3690,3
53,No,1084,4450,4
33,No,931,2756,8
40,No,989,19033,20
55,No,692,18722,24
34,No,1069,9547,10
51,No,313,13734,7
52,No,699,19999,33
27,No,894,2279,7
35,Yes,556,5916,1
43,No,1344,2089,5
45,No,1195,16792,20
37,No,290,3564,8
35,No,138,4425,6
42,No,926,5265,5
38,No,1261,6553,1
38,No,1084,6261,7
27,No,472,4298,2
49,No,1002,6804,7
34,No,878,3815,5
40,No,905,2741,7
38,Yes,1180,6673,1
29,Yes,121,7639,10
22,No,1136,2328,4
36,No,635,2153,8
40,No,1151,4876,3
46,No,644,9396,4
32,Yes,1045,10400,14
30,No,829,8474,11
27,No,1242,9981,7
51,No,1469,12490,10
30,Yes,1005,2657,5
41,No,896,13591,1
30,Yes,334,6696,6
29,Yes,992,2058,6
45,No,1052,8865,19
54,No,1147,5940,6
36,No,1396,5914,13
33,No,147,2622,3
37,No,663,12185,10
38,No,119,10609,16
31,No,979,4345,5
59,No,142,2177,1
37,No,319,2793,9
29,No,1413,7918,11
35,No,944,8789,10
29,Yes,896,2389,4
52,No,1323,3212,2
42,No,532,19232,22
59,No,818,2267,2
50,No,854,19517,7
33,Yes,813,2436,5
43,No,1034,16064,17
33,Yes,465,2707,9
52,No,771,19068,33
32,No,1401,3931,4
32,Yes,515,3730,3
39,No,1431,2232,3
32,No,976,4465,3
41,No,1411,3072,1
40,No,1300,3319,9
45,No,252,19202,24
31,No,1327,13675,2
33,No,832,2911,2
34,No,470,5957,11
37,No,1017,3920,3
45,No,1199,6434,3
37,Yes,504,10048,1
39,No,505,10938,19
29,No,665,2340,6
42,No,916,6545,3
29,No,1247,6931,3
25,No,685,4898,4
42,No,269,2593,9
40,No,1416,19436,21
51,No,833,2723,1
31,Yes,307,3479,5
32,No,1311,2794,5
38,No,1327,5249,8
32,No,128,2176,6
46,No,488,16872,7
28,Yes,529,3485,0
29,No,1210,6644,0
31,No,1463,5582,9
25,No,675,4000,6
45,No,1385,13496,20
36,No,1403,3210,15
55,No,452,19045,36
47,Yes,666,11849,10
28,No,1158,2070,5
37,No,228,6502,5
21,No,996,3230,3
37,No,728,13603,5
35,No,1315,11996,7
38,No,322,5605,8
26,No,1479,6397,6
50,No,797,19144,10
53,No,1070,17584,5
42,No,635,4907,20
29,No,442,4554,10
55,No,147,5415,10
26,No,496,4741,5
37,No,1372,2115,17
44,Yes,920,3161,1
38,No,688,5745,2
26,Yes,1449,2373,3
28,No,1117,3310,5
49,No,636,18665,3
36,No,506,4485,8
31,No,444,2789,2
26,Yes,950,5828,8
37,No,889,2326,4
42,No,555,13525,20
18,Yes,230,1420,0
35,No,1232,8020,11
36,No,566,3688,1
51,No,1302,5482,4
41,No,334,16015,22
18,No,812,1200,0
28,No,1476,5661,8
31,No,218,6929,8
39,No,1132,9613,18
36,No,1105,5674,9
32,No,906,5484,13
38,No,849,12061,10
58,No,390,5660,5
31,No,691,4821,5
31,No,106,6410,2
45,No,1249,5210,24
31,No,192,2695,2
33,No,553,11878,10
39,No,117,17068,21
43,No,185,2455,8
49,No,1091,13964,7
52,Yes,723,4941,8
27,No,1220,2478,4
32,No,588,5228,13
27,No,1377,4478,5
31,No,691,7547,7
32,No,1018,5055,7
28,Yes,1157,3464,3
30,No,1275,5775,10
31,No,798,8943,10
39,No,672,19272,21
39,Yes,1162,5238,1
33,No,508,4682,7
47,No,1482,18300,3
43,No,559,5257,9
27,No,210,6349,5
54,No,928,4869,4
43,No,1001,9985,1
45,No,549,3697,10
40,No,1124,7457,4
29,Yes,318,2119,7
29,No,738,3983,3
30,No,570,6118,10
27,No,1130,6214,8
37,No,1192,6347,6
38,No,343,11510,11
31,No,1232,7143,11
29,No,144,8268,7
35,No,1296,8095,16
23,No,1309,2904,4
41,No,483,6032,5
47,No,1309,2976,0
42,No,810,15992,1
29,No,746,4649,4
42,No,544,2696,3
32,No,1062,2370,8
48,No,530,12504,0
37,No,1319,5974,7
30,No,641,4736,2
26,No,933,5296,8
42,No,1332,6781,1
21,Yes,756,2174,3
36,No,845,6653,1
36,No,541,9699,13
57,No,593,6755,3
40,No,1171,2213,7
21,No,895,2610,3
33,Yes,350,2851,1
37,No,921,3452,5
46,No,1144,5258,1
41,Yes,143,9355,8
50,No,1046,10496,4
40,Yes,575,6380,6
31,No,408,2657,2
21,Yes,156,2716,1
29,No,1283,2201,3
35,No,755,6540,1
27,No,1469,3816,5
28,No,304,5253,7
49,No,1261,10965,5
51,No,1178,4936,7
36,No,329,2543,2
34,Yes,1362,5304,5
55,No,1311,16659,5
24,No,1371,4260,5
30,No,202,2476,1
26,Yes,575,3102,6
22,No,253,2244,2
36,No,164,7596,10
30,Yes,464,2285,1
37,No,1107,3034,18
40,No,759,5715,5
42,No,201,2576,5
37,No,1305,4197,1
43,No,982,14336,25
40,No,555,3448,1
54,No,821,19406,4
34,No,1381,6538,3
31,No,480,4306,13
43,No,313,2258,3
43,No,1473,4522,5
25,No,891,4487,5
37,No,1063,4449,13
31,No,329,2218,4
39,No,1218,19197,21
56,No,906,13212,7
30,No,1082,6577,5
41,No,645,8392,10
28,No,1300,4558,10
25,Yes,688,4031,2
52,No,319,7969,5
45,No,192,2654,2
52,No,1490,16555,5
42,No,532,4556,5
30,No,317,6091,5
60,No,422,19566,29
46,No,1485,4810,10
42,No,1368,4523,6
24,Yes,1448,3202,5
34,Yes,296,2351,2
38,No,1490,1702,1
40,No,1398,18041,20
26,No,1349,2886,3
30,No,1400,2097,5
29,No,986,11935,10
29,Yes,408,2546,2
19,Yes,489,2564,1
30,No,1398,8412,9
57,No,210,14118,1
50,No,1099,17046,27
30,No,1116,2564,11
60,No,1499,10266,18
47,No,983,5070,5
46,No,1009,17861,3
35,No,144,4230,5
54,No,548,3780,1
34,No,1303,2768,7
46,No,1125,9071,3
31,No,1274,10648,13
33,Yes,1277,13610,7
33,Yes,587,3408,4
30,No,413,2983,3
35,No,1276,7632,8
31,Yes,534,9824,1
34,Yes,988,9950,3
42,No,1474,2093,2
36,No,635,9980,10
22,Yes,1368,3894,2
48,No,163,4051,9
55,No,1117,16835,10
41,No,267,6230,14
35,No,619,4717,11
40,No,302,13237,20
39,No,443,3755,8
31,No,828,6582,6
42,No,319,7406,10
45,No,561,4805,8
26,Yes,426,2741,7
29,No,232,4262,3
33,No,922,16184,6
31,No,688,11557,5
18,Yes,1306,1878,0
40,No,1094,10932,1
41,No,509,6811,8
26,No,775,4306,0
35,No,195,4859,5
34,No,258,5337,10
26,Yes,471,2340,1
37,No,799,7491,6
46,No,1034,10527,2
41,No,1276,16595,18
37,No,142,8834,9
52,No,956,5577,10
32,Yes,1474,4707,4
24,No,535,2400,2
38,No,1495,9824,1
37,No,446,6447,6
49,No,1245,19502,31
24,No,691,2725,6
26,No,703,6272,5
24,No,823,2127,1
50,No,1246,18200,32
25,No,622,2096,7
24,Yes,1287,2886,6
30,Yes,448,2033,1
34,No,254,3622,6
31,Yes,1365,4233,3
35,No,538,3681,3
31,No,525,5460,7
27,No,798,2187,5
37,No,558,9602,3
20,No,959,2836,1
42,No,622,4089,10
43,No,782,16627,1
38,No,362,2619,0
43,No,1001,5679,8
48,No,1236,15402,3
44,No,1112,5985,2
34,No,204,2579,8
27,Yes,1420,3041,4
21,No,1343,3447,3
44,No,1315,19513,2
22,No,604,2773,2
33,No,1216,7104,5
32,No,646,6322,6
30,No,160,2083,1
53,No,238,8381,14
34,No,1397,2691,10
45,Yes,306,4286,1
26,No,991,2659,3
37,No,482,9434,10
29,No,1176,5561,6
35,No,1017,6646,17
33,No,1296,7725,13
54,No,397,10725,9
36,No,913,8847,3
27,No,1115,2045,4
20,Yes,1362,1009,1
33,Yes,1076,3348,10
35,No,727,1281,1
23,No,885,2819,3
25,No,810,4851,3
38,No,243,4028,7
29,No,806,2720,10
48,No,817,8120,2
27,No,1410,4647,6
37,No,1225,4680,1
50,No,1207,3221,20
34,No,1442,8621,8
24,Yes,693,4577,2
39,No,408,4553,20
32,No,929,5396,10
50,Yes,562,6796,4
38,No,827,7625,9
27,No,608,7412,9
32,No,1018,11159,7
47,No,703,4960,7
40,No,580,10475,18
53,No,970,14814,5
41,No,427,19141,21
60,No,1179,5405,2
27,No,294,8793,9
41,No,314,19189,22
50,No,316,3875,2
28,Yes,654,2216,7
36,No,427,11713,8
38,No,168,7861,1
44,No,381,3708,5
47,No,217,13770,22
30,No,501,5304,8
29,No,1396,2642,1
42,Yes,933,2759,2
43,No,775,6804,2
34,No,970,6142,5
23,No,650,2500,4
39,No,141,6389,8
56,No,832,11103,10
40,No,804,2342,4
27,No,975,6811,7
29,No,1090,2297,2
53,No,346,2450,2
35,No,1225,5093,1
32,No,430,5309,10
38,No,268,3057,1
34,No,167,5121,0
52,No,621,16856,34
33,Yes,527,2686,10
25,No,883,6180,6
45,No,954,6632,8
23,No,310,3505,2
47,Yes,719,6397,5
34,No,304,6274,6
55,Yes,725,19859,5
36,No,1434,7587,10
52,No,715,4258,4
26,No,575,4364,2
29,No,657,4335,8
26,Yes,1146,5326,4
34,No,182,3280,4
54,No,376,5485,5
27,No,829,4342,4
37,No,571,2782,5
38,No,240,5980,15
34,No,121,4381,6
35,No,384,2572,3
30,No,921,3833,2
40,No,791,4244,8
34,No,1111,6500,3
42,No,570,18430,24
23,Yes,1243,1601,0
24,No,1092,2694,1
52,No,1325,3149,5
50,No,691,17639,4
29,Yes,805,2319,1
33,No,213,11691,13
33,Yes,118,5324,3
47,No,202,16752,26
36,No,676,5228,9
29,No,1252,2700,10
58,Yes,286,19246,31
35,No,1258,2506,2
42,No,932,6062,4
28,Yes,890,4382,2
36,No,1041,2143,5
32,No,859,6162,14
40,No,720,5094,1
30,No,946,6877,0
45,No,252,2274,1
42,No,933,4434,9
38,No,471,6288,4
34,No,702,2553,5
49,Yes,1184,7654,9
55,Yes,436,5160,9
43,No,589,17159,4
27,No,269,12808,9
35,No,950,10221,8
28,No,760,4779,8
34,No,829,3737,3
26,Yes,887,2366,8
27,No,443,1706,0
51,No,1318,16307,20
44,No,625,5933,5
25,No,180,3424,4
33,No,586,4037,9
35,No,1343,2559,6
36,No,928,6201,18
32,No,117,4403,5
30,No,1012,3761,5
53,No,661,10934,5
45,No,930,10761,5
32,No,638,5175,5
52,No,890,13826,9
37,No,342,6334,1
28,No,1169,4936,5
22,No,1230,4775,2
44,No,986,2818,3
42,No,1271,2515,2
36,No,1278,2342,5
25,No,141,4194,5
35,No,607,10685,17
35,Yes,130,2022,10
32,No,300,2314,3
25,No,583,4256,5
49,No,1418,3580,4
24,No,1269,3162,5
32,No,379,6524,10
38,No,395,2899,2
42,No,1265,5231,5
31,No,1222,2356,6
29,Yes,341,2800,3
53,No,868,11836,2
35,No,672,10903,13
37,No,1231,2973,5
53,No,102,14275,12
43,No,422,5562,5
47,No,249,4537,7
37,No,1252,7642,10
50,No,881,17924,31
39,No,1383,5204,5
33,No,1075,2277,4
32,Yes,374,2795,1
29,No,1086,2532,4
44,No,661,2559,8
28,No,821,4908,4
58,Yes,781,2380,1
43,No,177,4765,1
20,Yes,500,2044,2
21,Yes,1427,2693,1
36,No,1425,6586,16
47,No,1454,3294,3
22,Yes,617,4171,3
41,Yes,1085,2778,7
28,No,995,2377,2
39,Yes,1122,2404,2
27,No,618,2318,1
34,No,546,2008,1
42,No,462,6244,5
33,No,1198,2799,3
58,No,1272,10552,6
31,No,154,2329,7
35,No,1137,4014,10
49,No,527,7403,26
48,No,1469,2259,0
31,No,1188,6932,9
36,No,188,4678,6
38,No,1333,13582,15
32,No,1184,2332,3
25,Yes,867,2413,1
40,No,658,9705,1
26,No,1283,4294,7
41,No,263,4721,18
36,No,938,2519,11
19,Yes,419,2121,1
20,Yes,129,2973,1
31,No,616,5855,9
40,No,1469,3617,1
32,No,498,6725,8
36,Yes,530,10325,16
33,No,1069,6949,5
37,Yes,625,10609,14
45,No,805,4447,9
29,No,1404,2157,3
35,No,1219,4601,5
52,No,1053,17099,9
58,Yes,289,2479,1
53,No,1376,14852,17
30,No,231,7264,8
38,No,152,5666,5
35,No,882,7823,10
39,No,903,7880,8
40,Yes,1479,13194,1
47,No,1379,5067,19
36,No,1229,5079,7
31,Yes,335,2321,3
33,No,722,17444,10
29,Yes,906,2404,0
33,No,461,3452,3
45,No,974,2270,5
50,No,1126,17399,5
33,No,827,5488,6
41,No,840,19419,18
27,No,1134,2811,2
45,No,248,3633,9
47,No,955,4163,9
30,Yes,138,2132,5
50,No,939,13973,12
38,No,1391,2684,2
46,No,566,10845,8
24,No,1206,4377,4
35,Yes,622,3743,4
31,No,853,4148,4
18,No,287,1051,0
54,No,1441,10739,10
35,No,583,10388,16
30,No,153,11416,8
20,Yes,1097,2600,1
30,Yes,109,2422,3
