Age,Attrition,DailyRate,MonthlyIncome,YearsAtCompany
26,No,1066,5472,8
22,No,217,2451,4
48,No,277,4240,2
48,No,1355,10999,15
41,No,549,5003,2
39,No,466,12742,21
27,No,1055,4227,3
35,No,802,3917,3
42,No,265,18303,1
50,No,804,2380,1
59,No,715,13726,5
37,Yes,1141,4777,1
55,No,135,6385,8
41,No,247,19973,21
38,No,1035,6861,1
26,Yes,265,4969,2
52,Yes,266,19845,32
44,No,1448,13320,12
50,No,145,6347,18
36,Yes,885,2743,17
39,No,945,10880,21
33,No,1038,2342,2
45,No,1234,17650,9
32,No,1109,4025,8
34,No,216,9725,15
59,No,1089,11904,6
45,No,788,2177,6
53,No,124,7525,15
36,Yes,660,4834,1
26,Yes,342,2042,3
34,No,1333,2220,1
28,No,1144,1052,1
38,No,1186,2821,2
50,No,1464,19237,8
37,No,124,4107,4
40,No,300,8396,7
26,No,921,2007,5
46,No,430,19627,2
54,No,1082,10686,9
56,No,1240,2942,5
36,No,796,8858,14
55,No,444,16756,9
43,No,415,10798,1
20,Yes,769,2323,2
21,Yes,1334,1416,1
46,No,1003,4615,16
51,Yes,1323,2461,10
28,Yes,1366,8722,10
26,No,192,3955,5
30,No,1176,9957,6
41,No,509,3376,10
38,No,330,8823,19
40,No,1492,10322,11
27,No,1277,4621,3
55,No,1091,10976,3
28,No,857,3660,8
44,Yes,1376,10482,20
33,No,654,7119,3
35,Yes,1204,9582,8
33,Yes,827,4508,13
28,No,895,2207,4
34,No,618,7756,6
37,No,309,6694,1
25,Yes,1219,3691,7
26,Yes,1330,2377,1
33,Yes,1017,2313,2
42,No,469,17665,22
28,Yes,1009,2596,1
50,Yes,959,4728,0
33,No,970,4302,3
34,No,697,2979,0
48,No,1262,16885,5
45,No,1050,5593,15
52,No,994,10445,8
38,No,770,8740,8
29,No,1107,2514,7
28,No,950,7655,9
46,No,406,17465,12
38,No,130,7351,1
43,No,1082,10820,8
39,Yes,203,12169,18
40,No,1308,19626,20
21,No,984,2070,2
39,No,439,6782,5
36,No,217,7779,11
31,No,793,2791,2
28,No,1451,3201,5
35,No,1182,4968,5
49,No,174,13120,9
34,No,1003,4033,3
29,No,490,3291,7
42,No,188,4272,1
29,No,718,5056,10
38,No,433,2844,7
28,No,773,2703,3
18,Yes,247,1904,0
33,Yes,603,8224,5
41,No,167,4766,1
31,Yes,874,2610,2
37,No,367,5731,6
27,No,199,2539,4
34,No,1400,5714,6
35,No,528,4323,5
29,Yes,408,7336,11
40,No,593,13499,18
42,Yes,481,13758,21
42,No,647,5155,6
35,No,982,2258,8
24,No,477,3597,4
28,Yes,1485,2515,1
26,No,1384,4420,8
30,No,852,6578,10
40,No,902,4422,1
35,No,819,10274,7
34,No,669,5343,13
35,No,636,2376,2
43,Yes,1372,5346,4
32,No,862,2827,1
56,No,718,19943,5
29,No,1401,3131,10
19,No,645,2552,1
45,No,1457,4477,3
37,No,977,6474,14
20,No,805,3033,2
44,Yes,1097,2936,6
53,No,1223,18606,7
29,No,942,2168,5
22,Yes,1256,2853,0
46,No,1402,17048,26
44,No,111,2290,0
33,No,147,3600,5
41,Yes,906,2107,1
30,No,1329,4115,4
40,No,1184,4327,0
50,No,1421,17856,2
28,No,1179,3196,6
46,No,1450,19081,4
35,No,1361,8966,7
24,Yes,984,2210,1
33,No,1146,4539,10
36,No,917,2741,7
30,No,853,3491,10
44,No,200,4541,20
20,No,654,2678,2
46,No,150,7379,6
42,No,179,6272,4
60,No,696,5220,11
32,No,116,2743,2
32,No,1316,4998,8
36,No,363,10252,7
33,No,117,2781,14
40,No,107,6852,5
25,No,1356,4950,4
30,No,1465,3579,11
42,No,458,13191,1
35,No,1212,10377,13
27,No,1103,2235,9
54,No,966,10502,5
44,No,1117,2011,10
19,Yes,504,1859,1
29,No,1010,3760,3
54,No,685,17779,10
31,No,1332,6833,6
31,No,1062,6812,10
59,No,326,5171,6
43,No,920,19740,8
49,No,1098,18711,1
36,No,469,3692,11
48,No,969,2559,1
27,No,1167,2517,5
29,No,1329,6623,6
48,No,715,18265,1
29,No,694,16124,7
34,No,1320,2585,1
44,No,1099,18213,22
33,No,536,8380,9
19,No,265,2994,1
23,No,373,1223,1
25,Yes,599,1118,1
26,No,583,2875,8
45,Yes,1449,18824,24
55,No,177,13577,33
21,Yes,251,2625,2
46,No,168,18789,11
34,No,131,4538,3
51,No,237,19847,29
59,No,1429,10512,9
34,No,135,4444,11
28,No,791,2154,4
44,No,1199,19190,25
34,No,648,4490,10
35,No,735,3506,3
42,No,603,2372,1
43,No,531,10231,21
36,No,429,5410,16
44,Yes,621,7978,10
28,No,193,3867,2
51,No,968,2838,7
30,No,879,4695,8
29,Yes,806,3339,7
28,No,640,2080,3
25,No,266,2096,2
32,No,604,6209,10
45,No,364,18061,0
39,No,412,17123,19
58,No,848,2372,2
32,Yes,1089,4883,10
39,Yes,360,3904,5
30,No,1138,4627,9
36,No,325,7094,7
46,No,991,3423,7
28,No,1476,6674,9
50,No,1322,16880,3
40,Yes,299,9094,5
52,Yes,1030,8446,8
30,No,634,11916,9
39,No,524,4534,8
31,No,587,9852,10
41,No,256,6151,19
31,Yes,1060,2302,3
44,Yes,935,2362,3
42,No,495,17861,20
55,No,282,19187,19
56,No,206,19717,7
40,No,458,3544,4
34,No,943,8500,9
40,No,523,4661,9
41,No,1018,4103,9
35,No,482,4249,9
51,No,770,14026,33
38,No,1009,6893,7
34,No,507,6125,10
25,No,882,3669,3
58,Yes,601,10008,10
40,No,329,2387,4
36,No,607,4639,15
48,No,855,7898,10
27,No,1291,2534,1
51,No,1405,13142,5
18,No,1124,1611,0
35,No,817,5363,9
27,No,793,5071,6
55,Yes,267,13695,19
56,No,1369,13402,19
34,No,999,2029,5
40,No,1202,6377,12
34,No,285,5429,8
31,Yes,703,2785,1
35,Yes,662,4614,4
38,No,693,2610,4
34,No,404,6687,14
28,No,736,4724,5
31,Yes,330,6179,10
39,No,1498,6120,5
51,No,541,10596,4
41,No,1200,5467,6
37,No,1439,2996,6
33,No,1111,9998,5
32,No,499,4078,3
39,No,1485,10920,6
25,No,1372,6232,3
52,No,322,13247,5
43,No,930,4081,20
27,No,205,5769,6
27,Yes,135,2394,8
26,No,683,3904,4
42,No,1147,16799,20
52,No,258,2950,5
37,No,1462,3629,3
35,No,200,9362,2
25,No,949,3229,3
26,No,652,3578,7
29,No,332,7988,10
49,Yes,1475,4284,4
29,Yes,337,7553,8
54,No,971,17328,20
58,No,1055,19701,9
55,No,1136,14732,7
36,No,1174,9278,5
31,Yes,667,1359,1
30,No,855,4779,3
31,No,182,16422,3
34,No,560,2996,4
31,Yes,202,1261,1
27,No,1377,2099,5
36,No,172,5810,10
36,No,329,5647,3
47,No,465,3420,6
25,Yes,383,4400,3
37,No,1413,3500,6
56,No,1255,2066,3
47,No,359,17169,20
24,No,1476,4162,5
32,No,601,9204,4
34,No,401,3294,5
41,No,1283,2127,4
40,No,663,3975,8
31,No,326,10793,13
46,Yes,377,10096,7
39,Yes,592,3646,1
31,Yes,1445,7446,10
45,No,1038,10851,7
31,No,1398,2109,3
31,Yes,523,3722,2
45,No,1448,9380,3
48,No,1221,5486,2
34,Yes,1107,2742,2
40,No,218,13757,9
28,No,866,8463,5
44,No,981,3162,5
53,No,447,16598,9
49,No,1495,6651,3
40,No,896,2345,3
44,No,1467,3420,5
33,No,430,4373,4
34,No,1326,4759,13
30,No,1358,5301,2
42,No,748,3673,12
44,No,383,4768,1
30,No,990,1274,1
57,No,405,4900,12
49,No,1490,10466,8
34,No,829,17007,14
28,Yes,1496,2909,3
29,Yes,115,5765,5
34,Yes,790,4599,15
35,No,660,2404,1
24,Yes,381,3172,0
24,No,830,2033,1
44,No,1193,10209,2
29,No,1246,8620,10
30,No,330,2064,5
55,No,1229,4035,3
33,No,1099,3838,5
47,No,571,4591,5
28,Yes,289,2561,0
28,No,1423,1563,1
28,No,467,4898,4
49,No,271,4789,3
29,No,410,3180,3
28,No,1083,6549,8
33,No,516,6388,0
32,No,495,11244,5
54,No,1050,16032,14
29,Yes,224,2362,9
44,No,136,16328,20
39,No,1089,8376,2
46,No,228,16606,13
35,No,1029,8606,11
23,No,507,2272,4
40,Yes,676,2018,5
34,No,971,7083,10
31,Yes,561,4084,7
50,No,333,14411,32
34,No,1440,2308,11
42,No,1210,4841,1
37,No,674,4285,10
29,No,441,9715,7
33,No,575,4320,5
45,No,950,2132,5
42,No,288,10124,20
40,No,1342,5473,8
33,No,589,5207,15
40,No,898,16437,21
24,No,350,2296,1
40,No,1142,4069,2
45,No,538,7441,10
35,No,1402,2430,5
32,No,824,5878,7
36,No,1157,2644,3
48,No,492,6439,8
29,No,598,2451,1
33,No,1242,6392,2
30,Yes,740,9714,10
38,No,888,6077,6
35,No,992,2450,3
30,No,1288,9250,4
35,Yes,104,2074,1
53,Yes,607,10169,33
38,Yes,903,4855,5
32,No,1200,4087,6
48,No,1108,2367,8
34,No,479,2972,1
55,No,685,19586,36
34,No,1351,5484,2
26,No,474,2061,1
38,No,1245,9924,9
38,No,437,4198,3
36,No,884,6815,1
29,No,1370,4723,10
35,No,670,6142,5
39,No,1462,8237,7
29,No,995,8853,6
50,No,264,19331,1
23,No,977,2073,2
36,No,1302,5562,3
42,No,1059,19613,1
35,No,750,3407,10
34,No,653,5063,8
40,No,118,4639,5
43,No,990,4876,6
35,No,1349,2690,1
46,No,563,17567,26
28,Yes,329,2408,1
22,No,457,2814,4
50,No,1234,11245,30
32,No,634,3312,3
44,No,1313,19049,22
30,No,241,2141,6
45,No,1015,5769,10
45,No,336,4385,10
31,No,715,5332,5
36,No,559,4663,3
34,No,426,4724,9
49,No,722,3211,9
39,No,1387,5377,7
27,No,1302,4066,7
35,No,819,5208,16
28,No,580,4877,5
21,No,546,3117,2
18,Yes,544,1569,0
47,No,1176,19658,5
39,No,170,3069,10
40,No,884,10435,18
35,No,208,4148,14
37,No,671,5768,4
39,No,711,5042,9
45,No,1329,5770,10
38,No,397,7756,5
35,Yes,737,10306,13
37,No,1470,3936,8
40,No,448,7945,4
44,No,602,5743,10
48,No,365,15202,2
35,Yes,763,5440,2
24,No,567,3760,6
27,No,486,3517,3
27,No,591,2580,4
40,Yes,1329,2166,4
29,No,469,5869,5
36,No,711,8008,3
25,No,772,5206,7
39,No,492,5295,5
49,No,301,16413,4
50,No,813,13269,14
20,No,1141,2783,2
34,No,1130,5433,11
36,No,311,2013,4
49,No,465,13966,15
36,No,894,4374,3
36,No,1040,6842,5
54,No,584,17426,10
43,No,1291,17603,14
35,Yes,880,4581,11
38,No,1189,4735,13
29,No,991,4187,10
33,No,392,5505,6
32,No,977,5470,9
31,No,1112,5476,10
49,No,464,2587,2
38,No,148,2440,4
47,No,1225,15972,3
49,No,809,15379,8
41,No,1206,7082,2
20,No,727,2728,2
33,No,530,5368,6
36,No,1351,5347,3
44,No,528,3195,2
23,Yes,1320,3989,5
38,No,1495,3306,0
53,No,1395,7005,4
48,Yes,708,2655,9
32,Yes,1259,1393,1
26,No,786,2570,7
55,No,1441,3537,4
34,No,1157,3986,15
60,No,370,10883,1
33,No,267,2028,14
37,No,1278,9525,6
34,No,678,2929,10
23,Yes,427,2275,3
44,No,921,7879,8
35,No,146,4930,5
43,No,1179,7847,10
24,No,581,4401,5
41,No,918,9241,10
29,No,1082,2974,5
36,No,530,4502,13
45,No,1238,10748,23
24,Yes,240,1555,1
47,Yes,1093,12936,23
26,No,390,2305,3
45,No,1005,16704,21
32,No,585,3433,5
31,No,741,3477,5
41,No,552,6430,3
40,No,369,6516,1
24,No,506,3907,6
46,No,717,5562,10
35,No,1370,6883,7
30,No,793,2862,10
47,No,543,4978,1
46,No,1277,10368,10
36,Yes,1456,6134,2
32,Yes,964,6735,0
23,No,160,3295,3
31,No,163,5238,5
39,No,792,6472,9
32,No,371,9610,4
40,No,611,19833,21
45,No,176,9756,5
30,No,1312,4968,9
24,No,897,2145,2
30,Yes,600,2180,4
31,No,1003,8346,5
27,No,1054,3445,6
29,Yes,428,2760,2
29,No,461,6294,3
30,No,979,7140,7
34,No,181,2932,5
33,No,1283,5147,11
49,No,1313,4507,5
33,Yes,211,8564,0
38,No,594,2468,6
31,Yes,1079,8161,1
29,No,590,2109,1
30,No,305,5294,7
32,No,953,2718,7
38,No,833,5811,1
43,Yes,807,2437,1
42,No,855,2766,5
55,No,478,19038,1
33,No,775,3055,9
41,No,548,2289,5
34,No,1375,4001,15
53,No,661,12965,3
43,No,244,3539,9
34,No,511,6029,2
21,Yes,337,2679,1
38,No,1153,3702,5
22,Yes,1294,2398,1
31,No,196,5468,12
51,No,942,13116,2
37,No,589,4189,5
46,No,734,19328,2
36,No,1383,8321,12
44,Yes,429,2342,5
37,No,1239,4071,10
35,Yes,303,5813,10
33,No,867,3143,10
28,No,1181,2044,5
39,No,1253,13464,4
46,No,849,7991,2
40,No,616,3377,4
42,No,1128,5538,0
35,No,1180,5762,7
38,No,1336,2592,11
34,Yes,234,5346,7
37,Yes,370,4213,10
39,No,766,4127,2
43,No,343,2438,3
41,No,447,6870,3
41,No,796,10447,22
30,No,1092,9667,7
26,Yes,920,2148,5
46,Yes,261,8926,9
40,No,1194,6513,5
34,No,810,6799,10
58,No,350,16291,16
35,No,185,2705,5
47,No,1001,10333,22
40,No,750,4448,7
54,No,431,6854,7
31,No,1125,9637,3
28,No,1217,3591,3
38,No,723,5405,4
26,No,572,4684,5
58,No,1216,15787,2
18,No,1431,1514,0
31,Yes,359,2956,1
29,Yes,350,2335,2
45,No,589,5154,8
36,No,430,6962,1
43,No,1422,5675,7
27,No,1297,2379,5
29,No,574,3812,11
32,No,1318,4648,0
42,No,355,2936,6
47,No,207,2105,2
46,No,706,8578,9
28,No,280,2706,3
29,No,726,6384,7
42,No,1142,3968,0
32,Yes,414,9907,2
46,No,1319,13225,19
27,No,728,3540,9
29,No,352,2804,1
43,No,823,19392,16
48,No,1224,19665,22
29,Yes,459,2439,1
46,Yes,1254,7314,8
27,No,1131,4774,7
39,No,835,3902,2
55,No,836,2662,5
28,No,1172,2856,1
30,Yes,945,1081,1
22,Yes,391,2472,1
36,No,1266,5673,10
31,No,311,4197,10
34,No,1480,9713,5
29,No,592,2062,3
37,No,783,4284,5
35,No,219,4788,3
45,No,556,5906,9
36,No,1213,3886,10
40,No,1137,16823,19
26,No,482,2933,1
27,No,511,6500,8
48,No,117,17174,22
44,No,170,5033,2
34,Yes,967,2307,5
56,Yes,1162,2587,4
36,No,335,5507,4
41,No,337,4393,5
42,No,1396,13348,13
31,No,1079,6583,5
34,No,735,8103,4
31,No,471,3978,2
26,No,1096,2544,7
45,No,1297,5399,4
33,No,217,5487,10
28,No,783,6834,7
29,Yes,746,1091,1
39,No,1251,5736,3
27,No,1354,2226,5
34,No,735,5747,15
28,Yes,1475,9854,2
47,No,1169,5467,8
56,No,1443,5380,0
39,No,867,5151,10
38,No,1394,2133,20
58,No,605,17875,1
32,Yes,238,2432,4
38,No,1206,4771,5
49,No,1064,19161,5
42,No,419,5087,0
27,Yes,1337,2863,1
35,No,682,5561,5
28,No,1103,2144,5
31,No,976,3065,4
36,No,1351,2810,5
34,No,937,9888,14
34,No,1239,8628,8
26,No,157,2867,7
29,No,136,5373,5
32,No,1146,6667,5
31,No,1125,5003,10
28,Yes,1404,2367,4
38,No,1404,2858,1
35,No,1224,5204,10
27,No,954,4105,7
32,No,1373,9679,1
31,Yes,754,5617,10
53,Yes,1168,10448,2
54,No,155,2897,4
33,No,1303,5968,9
43,No,574,7510,10
38,No,1444,2991,6
55,No,189,19636,10
31,No,1276,1129,1
39,No,119,13341,20
42,No,335,4332,20
31,No,697,11031,11
54,No,157,4440,5
24,No,771,4617,4
23,No,571,2647,5
40,No,692,6323,10
40,No,444,5677,11
25,No,309,2187,2
30,No,911,3748,12
25,No,977,3977,2
47,No,1180,8633,17
33,No,1313,2008,1
38,No,1321,4440,15
31,No,1154,3067,2
38,No,508,5321,8
42,No,557,5410,4
41,No,642,2782,5
47,No,1162,11957,13
35,No,1490,2660,2
22,No,581,3375,3
35,No,1395,5098,10
33,No,501,4878,9
32,No,267,2837,6
40,No,543,2406,1
32,No,234,2269,2
39,No,116,4108,7
38,No,201,13206,18
32,No,801,10422,14
37,No,161,13744,16
25,No,1382,4907,5
52,No,585,3482,9
44,No,1037,2436,4
21,No,501,2380,2
39,No,105,19431,6
23,Yes,638,1790,1
36,No,557,7644,9
36,No,688,5131,4
56,No,667,6306,13
29,Yes,1092,4787,2
42,No,300,18880,22
56,Yes,310,2339,10
41,No,582,13570,20
34,No,704,6712,8
36,No,301,5406,15
41,No,930,8938,5
32,No,529,2439,4
35,No,1146,8837,9
38,No,345,5343,10
50,Yes,878,6728,6
36,No,1120,6652,6
45,No,374,4850,5
40,No,1322,2809,2
35,No,1199,5689,10
40,No,1194,2001,5
35,No,287,2977,4
29,No,1378,4025,4
29,No,468,3785,5
50,Yes,410,10854,3
39,No,722,12031,20
31,No,325,9936,9
26,No,1167,2966,4
36,No,884,2571,5
39,No,613,9991,7
27,No,155,6142,6
49,No,1023,5390,9
34,No,628,4404,4
